id,amount,type
201,37,OUT
355,22,IN
102,14,IN
161,34,OUT
345,4,OUT
231,9,OUT
372,29,IN
247,35,OUT
403,22,IN
107,1,OUT
371,7,IN
13,35,OUT
317,8,IN
254,9,OUT
287,40,IN
15,9,OUT
388,32,OUT
405,24,IN
153,30,IN
207,27,IN
216,10,IN
381,1,IN
100,27,IN
395,19,OUT
311,10,IN
14,31,OUT
227,11,OUT
293,3,IN
125,19,OUT
106,38,IN
54,20,OUT
274,5,IN
275,3,OUT
317,40,OUT
256,17,IN
300,26,OUT
319,21,IN
150,10,IN
42,31,OUT
15,8,OUT
373,14,IN
288,19,OUT
256,28,IN
104,12,IN
233,39,OUT
43,25,IN
112,13,OUT
42,26,OUT
346,23,IN
274,28,OUT
92,11,IN
139,19,IN
270,8,IN
357,9,IN
409,17,IN
101,16,OUT
93,18,IN
258,31,OUT
184,38,OUT
99,24,OUT
97,22,IN
286,34,IN
18,32,OUT
84,40,OUT
291,37,IN
12,15,OUT
297,8,OUT
219,4,OUT
251,40,IN
259,27,IN
196,4,OUT
231,14,OUT
117,28,IN
203,29,IN
114,16,OUT
53,38,OUT
246,19,OUT
136,36,OUT
113,12,OUT
370,10,OUT
204,16,OUT
246,39,OUT
173,39,OUT
64,12,IN
293,2,IN
358,40,OUT
86,17,OUT
76,0,IN
353,22,IN
288,28,OUT
225,2,OUT
236,20,OUT
246,31,OUT
310,12,IN
27,26,IN
274,37,IN
52,8,OUT
240,15,OUT
174,1,IN
30,9,OUT
388,8,IN
85,13,OUT
37,40,IN
306,36,OUT
123,10,OUT
140,16,IN
274,14,OUT
185,6,IN
133,35,IN
225,20,IN
380,10,IN
162,14,OUT
356,16,IN
352,35,OUT
202,4,IN
155,10,OUT
28,35,OUT
52,35,IN
294,24,OUT
386,30,OUT
25,22,IN
352,7,IN
30,7,IN
63,16,OUT
12,9,OUT
270,28,OUT
236,16,OUT
206,21,OUT
124,35,IN
402,39,IN
340,14,OUT
264,8,OUT
355,9,OUT
380,30,IN
103,21,OUT
383,15,OUT
29,7,OUT
251,1,IN
16,17,OUT
136,29,OUT
375,24,IN
238,36,IN
114,38,OUT
223,29,IN
76,38,IN
368,16,OUT
62,30,IN
250,24,IN
373,37,IN
95,31,OUT
241,28,OUT
345,26,OUT
221,2,IN
111,13,OUT
404,4,IN
118,17,IN
214,17,IN
288,13,IN
81,27,OUT
271,36,IN
194,2,OUT
20,16,OUT
384,13,OUT
182,33,OUT
129,24,OUT
41,34,OUT
44,8,IN
184,38,IN
355,12,OUT
161,20,OUT
55,34,IN
75,8,IN
285,19,OUT
349,23,OUT
335,0,IN
186,11,IN
36,13,OUT
57,1,IN
208,27,OUT
101,16,IN
29,40,IN
259,32,OUT
280,16,IN
186,30,OUT
386,16,IN
138,25,IN
84,27,OUT
27,0,IN
405,11,OUT
398,10,IN
273,1,IN
188,19,IN
357,29,OUT
380,20,OUT
259,7,OUT
351,5,IN
240,12,OUT
143,0,OUT
186,32,OUT
388,5,IN
262,17,IN
304,25,OUT
345,18,OUT
168,17,OUT
100,4,IN
285,25,IN
114,30,IN
217,31,IN
331,5,IN
310,36,IN
295,21,OUT
400,0,OUT
405,11,OUT
14,20,IN
36,27,IN
187,33,OUT
371,23,IN
233,13,IN
306,18,OUT
55,31,IN
234,12,OUT
382,17,OUT
298,33,OUT
14,18,IN
243,3,OUT
208,16,OUT
326,37,OUT
217,3,OUT
194,12,IN
39,13,OUT
327,33,IN
309,17,IN
158,9,OUT
272,15,IN
87,5,OUT
71,4,IN
299,19,OUT
293,1,OUT
46,29,OUT
301,4,OUT
176,25,OUT
162,0,OUT
320,17,IN
235,21,OUT
96,38,IN
380,37,OUT
184,39,OUT
89,40,OUT
395,10,OUT
74,36,IN
155,12,OUT
36,29,IN
72,28,OUT
238,13,IN
313,38,OUT
324,3,IN
305,18,OUT
368,40,IN
173,19,IN
359,1,OUT
82,28,OUT
305,9,IN
385,11,OUT
136,34,OUT
295,16,OUT
56,6,IN
231,19,IN
181,39,OUT
188,27,OUT
162,35,IN
184,2,OUT
63,11,OUT
68,26,OUT
146,15,IN
82,40,IN
110,8,IN
174,6,OUT
47,24,IN
77,0,IN
301,28,IN
187,10,IN
344,6,IN
350,16,IN
201,13,OUT
266,28,OUT
242,32,IN
92,32,OUT
90,21,IN
343,11,IN
70,39,IN
98,18,IN
16,40,IN
249,13,IN
42,7,IN
114,34,OUT
406,25,OUT
79,7,IN
119,29,IN
41,40,IN
247,7,IN
55,11,IN
185,33,IN
212,28,IN
57,14,OUT
71,34,IN
229,24,IN
251,24,OUT
119,35,IN
185,14,IN
140,11,IN
159,24,IN
254,39,OUT
121,1,IN
376,12,OUT
253,19,IN
168,3,IN
372,5,IN
29,24,IN
147,4,IN
301,19,IN
382,32,OUT
280,16,IN
394,31,IN
193,13,IN
374,27,IN
177,15,OUT
192,21,OUT
122,30,IN
312,7,OUT
308,9,IN
13,22,OUT
337,35,IN
199,6,OUT
396,11,IN
74,18,OUT
216,23,OUT
175,18,IN
221,33,IN
149,17,IN
92,20,OUT
371,2,OUT
196,5,IN
207,38,OUT
353,17,IN
110,15,IN
191,31,IN
328,17,IN
229,18,IN
320,15,OUT
133,0,OUT
180,0,IN
241,34,OUT
147,34,IN
308,17,OUT
366,39,IN
85,9,IN
379,5,OUT
257,6,OUT
110,22,IN
118,13,IN
375,26,OUT
209,0,OUT
393,16,IN
93,34,IN
280,15,OUT
270,28,IN
244,5,IN
80,5,OUT
371,2,OUT
189,4,OUT
254,1,OUT
350,31,IN
395,21,IN
399,6,OUT
97,25,IN
386,17,OUT
70,20,OUT
222,1,IN
241,32,OUT
32,38,OUT
91,24,OUT
309,25,OUT
269,15,IN
146,16,IN
94,33,IN
316,10,OUT
350,28,IN
408,5,IN
268,36,IN
365,2,IN
328,23,IN
291,5,IN
315,1,OUT
187,9,OUT
83,24,IN
318,36,OUT
316,19,OUT
86,8,OUT
267,5,IN
136,0,OUT
40,19,OUT
361,25,OUT
300,18,IN
313,26,OUT
33,17,OUT
240,20,OUT
182,24,IN
292,25,OUT
305,14,OUT
268,28,OUT
220,30,IN
389,39,IN
192,10,OUT
213,10,OUT
81,40,OUT
359,21,OUT
83,32,OUT
125,38,IN
20,37,IN
371,6,OUT
383,38,IN
315,5,OUT
142,39,OUT
15,12,IN
259,22,OUT
72,39,IN
173,27,IN
370,7,OUT
150,28,OUT
34,0,IN
262,38,IN
91,21,OUT
96,23,OUT
388,1,IN
174,7,IN
34,16,OUT
31,32,IN
281,31,IN
158,35,IN
221,31,OUT
33,37,IN
62,12,IN
86,33,IN
360,36,OUT
26,40,IN
104,24,OUT
283,21,OUT
83,39,OUT
98,36,IN
195,33,OUT
270,34,IN
339,14,OUT
242,35,OUT
329,27,OUT
318,32,IN
287,39,IN
114,0,OUT
170,24,OUT
394,19,IN
264,39,OUT
228,13,IN
393,25,IN
407,0,OUT
138,21,OUT
92,6,OUT
366,1,OUT
358,25,OUT
207,40,IN
287,23,IN
229,28,IN
191,17,IN
193,8,OUT
150,2,OUT
173,11,OUT
220,19,OUT
226,23,IN
260,20,IN
340,4,IN
312,19,OUT
384,0,OUT
169,1,OUT
77,19,OUT
20,38,IN
89,4,OUT
130,9,OUT
218,0,OUT
69,23,IN
19,0,IN
139,21,IN
383,23,IN
365,38,IN
89,17,OUT
385,5,IN
206,26,OUT
99,25,IN
404,15,IN
54,18,OUT
200,8,IN
224,22,OUT
194,21,IN
158,0,OUT
210,27,IN
147,30,IN
218,27,IN
306,4,IN
100,2,IN
309,9,IN
315,10,OUT
392,25,OUT
362,27,IN
26,0,IN
82,16,IN
131,13,OUT
132,31,IN
357,15,OUT
13,22,IN
74,20,IN
40,37,OUT
163,22,OUT
251,17,IN
262,30,IN
43,24,IN
262,30,IN
103,38,IN
66,15,OUT
101,37,IN
119,18,IN
142,26,IN
113,3,IN
164,6,IN
281,9,OUT
134,34,IN
393,11,IN
21,31,OUT
114,17,OUT
13,35,OUT
135,14,OUT
350,24,IN
186,20,IN
248,4,OUT
127,17,OUT
326,7,OUT
293,12,IN
24,32,OUT
66,39,IN
249,22,OUT
74,20,OUT
322,10,OUT
308,25,IN
339,20,IN
105,35,IN
335,37,OUT
302,35,IN
67,24,IN
310,38,OUT
214,10,IN
102,2,OUT
284,37,IN
73,11,OUT
229,15,IN
28,38,OUT
180,15,IN
213,35,IN
150,22,OUT
136,15,IN
253,36,OUT
81,37,IN
90,32,OUT
72,1,OUT
212,38,OUT
315,28,IN
32,28,IN
296,4,IN
21,13,IN
201,39,OUT
254,14,OUT
402,23,IN
251,39,IN
287,15,OUT
261,29,OUT
10,11,OUT
80,22,IN
169,27,IN
403,28,IN
202,9,IN
203,14,IN
251,30,IN
150,30,IN
266,4,IN
362,32,OUT
56,22,OUT
259,26,OUT
257,7,OUT
360,7,OUT
402,36,OUT
59,33,IN
406,8,IN
273,19,IN
233,4,OUT
272,27,OUT
13,17,IN
53,34,OUT
297,6,IN
13,0,OUT
318,22,OUT
294,22,OUT
336,1,OUT
118,34,IN
235,25,OUT
156,11,IN
41,17,OUT
142,1,IN
154,12,OUT
161,4,IN
100,9,OUT
263,20,IN
63,33,OUT
148,25,OUT
394,20,OUT
260,33,IN
293,12,IN
171,7,OUT
160,13,OUT
282,35,OUT
70,24,OUT
290,0,IN
406,27,IN
248,35,IN
121,5,IN
383,35,IN
188,5,IN
388,26,IN
103,27,IN
254,12,IN
319,12,OUT
240,3,OUT
69,33,OUT
107,34,OUT
377,23,OUT
289,39,OUT
143,24,OUT
228,1,OUT
252,34,IN
322,22,OUT
213,33,OUT
155,10,OUT
155,13,IN
93,0,OUT
43,34,OUT
109,32,OUT
69,8,OUT
51,6,OUT
146,24,IN
107,18,OUT
292,25,IN
272,9,IN
214,36,OUT
167,36,OUT
208,36,IN
55,16,OUT
38,16,IN
312,19,IN
108,7,OUT
248,17,OUT
301,21,OUT
25,17,OUT
153,18,IN
319,7,OUT
211,37,OUT
398,0,IN
32,39,OUT
116,12,IN
364,6,IN
401,36,OUT
59,40,OUT
70,24,IN
293,25,IN
319,10,OUT
228,1,IN
33,16,IN
176,37,IN
275,40,IN
220,20,IN
266,38,OUT
356,17,OUT
80,8,IN
232,16,OUT
278,0,OUT
223,16,IN
96,39,OUT
374,17,IN
43,11,OUT
120,24,OUT
154,39,IN
304,11,IN
109,33,OUT
135,37,IN
279,36,OUT
408,37,OUT
92,34,IN
56,25,OUT
374,16,IN
230,33,OUT
89,32,IN
13,13,OUT
166,15,OUT
101,30,IN
163,27,IN
105,38,OUT
134,10,IN
337,13,IN
282,38,IN
318,30,OUT
41,14,OUT
305,18,OUT
108,27,IN
165,34,OUT
132,35,OUT
281,18,OUT
268,29,IN
105,29,IN
259,23,OUT
241,5,OUT
179,13,OUT
215,29,IN
43,9,IN
186,17,OUT
357,25,IN
106,20,IN
353,39,OUT
180,20,IN
357,34,OUT
344,37,OUT
51,5,IN
314,22,IN
265,3,IN
78,19,IN
163,16,IN
109,37,IN
58,28,IN
224,27,OUT
141,19,OUT
262,1,IN
341,40,OUT
231,22,IN
304,6,IN
146,8,IN
106,9,OUT
107,22,IN
342,20,OUT
354,2,IN
327,38,OUT
335,23,IN
90,40,IN
25,25,OUT
311,23,IN
233,27,IN
359,5,IN
217,5,OUT
103,1,IN
68,24,IN
91,17,IN
231,11,IN
369,21,OUT
178,38,OUT
378,12,IN
94,24,IN
76,19,IN
217,28,OUT
338,39,IN
59,12,OUT
224,17,OUT
70,20,OUT
63,31,OUT
171,17,IN
211,24,OUT
214,15,IN
26,33,IN
334,25,IN
41,21,IN
19,3,OUT
400,15,IN
375,6,OUT
128,35,OUT
34,22,OUT
264,15,IN
300,1,IN
239,21,IN
113,9,IN
241,35,OUT
99,12,OUT
45,23,OUT
301,31,OUT
74,40,OUT
95,10,IN
345,13,IN
362,37,OUT
349,33,OUT
69,27,IN
409,20,OUT
199,24,OUT
19,40,OUT
140,20,IN
206,23,OUT
80,17,IN
246,35,OUT
71,26,IN
345,1,OUT
120,2,IN
134,38,OUT
377,38,IN
23,7,OUT
298,0,OUT
354,32,OUT
401,36,OUT
150,10,OUT
110,36,OUT
392,15,IN
359,26,IN
403,11,IN
47,32,OUT
126,17,IN
254,35,OUT
239,21,OUT
47,23,OUT
190,26,OUT
103,39,OUT
150,18,OUT
347,13,IN
316,18,IN
91,6,IN
232,11,OUT
58,25,OUT
184,29,OUT
253,12,IN
304,40,IN
368,5,IN
233,12,IN
364,0,IN
64,29,IN
282,7,OUT
275,3,IN
317,29,OUT
400,11,OUT
41,31,OUT
71,1,IN
187,18,IN
230,21,IN
296,14,OUT
342,35,IN
406,27,IN
78,26,IN
275,28,IN
325,36,IN
410,26,OUT
212,21,IN
179,15,IN
408,28,OUT
391,17,OUT
275,40,OUT
147,39,OUT
381,21,IN
70,32,OUT
183,32,OUT
203,5,IN
19,20,IN
43,31,OUT
165,29,IN
367,32,OUT
376,34,IN
92,3,IN
406,31,IN
143,12,IN
146,12,OUT
317,7,OUT
27,21,OUT
185,3,IN
136,7,OUT
35,4,IN
172,5,IN
290,25,OUT
401,2,IN
20,4,IN
100,5,IN
374,33,IN
53,33,IN
118,28,IN
293,21,IN
118,22,IN
150,0,IN
11,17,IN
177,21,OUT
299,14,OUT
183,34,OUT
65,28,OUT
69,6,OUT
142,40,OUT
319,16,IN
202,21,IN
189,26,OUT
200,2,OUT
314,14,OUT
375,38,OUT
316,12,IN
236,3,IN
394,0,IN
409,10,IN
82,39,OUT
367,38,IN
15,10,OUT
114,1,IN
90,8,OUT
180,32,IN
210,25,OUT
38,16,IN
308,39,IN
336,34,IN
218,20,OUT
232,12,IN
56,17,IN
354,2,IN
403,28,IN
379,27,IN
68,29,IN
279,26,IN
127,16,IN
266,0,OUT
286,32,OUT
180,12,IN
390,40,IN
35,16,IN
177,26,OUT
130,25,IN
90,36,OUT
94,5,OUT
242,22,IN
311,34,IN
327,30,OUT
359,29,IN
205,11,OUT
139,3,OUT
248,14,OUT
183,17,OUT
302,27,IN
138,10,OUT
212,18,IN
322,34,IN
211,12,IN
297,37,OUT
383,38,OUT
223,16,IN
272,9,IN
233,13,IN
146,22,OUT
166,17,OUT
245,36,IN
282,28,IN
322,38,IN
296,23,OUT
149,16,IN
60,20,IN
356,6,OUT
241,14,IN
55,9,OUT
136,37,IN
189,33,IN
241,0,OUT
285,23,OUT
394,13,OUT
63,1,OUT
314,24,IN
409,10,OUT
379,34,OUT
77,2,IN
366,37,OUT
26,28,OUT
360,20,IN
374,7,IN
106,25,OUT
285,13,OUT
92,10,OUT
264,1,OUT
66,29,OUT
254,15,IN
169,20,OUT
390,40,IN
334,15,IN
162,12,OUT
33,39,IN
294,20,IN
309,15,OUT
166,13,IN
21,40,OUT
359,14,OUT
173,17,IN
69,9,OUT
215,30,IN
153,16,IN
267,29,IN
244,8,IN
