id,amount,type
92,9,OUT
224,5,IN
71,2,OUT
184,29,IN
140,35,IN
85,39,OUT
125,14,IN
16,25,IN
146,32,IN
239,37,IN
213,0,OUT
119,34,IN
327,27,OUT
362,26,IN
228,6,IN
279,28,IN
379,23,OUT
189,38,OUT
336,29,OUT
375,14,OUT
82,39,IN
387,20,IN
369,25,IN
310,40,IN
263,10,IN
119,24,OUT
117,8,IN
203,25,IN
335,6,OUT
132,38,IN
186,4,OUT
405,15,OUT
261,15,IN
287,29,OUT
307,13,OUT
358,22,IN
100,23,OUT
405,20,OUT
398,1,OUT
328,24,IN
122,31,OUT
312,39,OUT
106,17,IN
140,19,IN
165,12,OUT
230,32,IN
251,6,OUT
246,26,OUT
36,21,IN
159,10,IN
62,0,IN
270,19,OUT
397,31,IN
45,13,IN
343,8,OUT
173,20,OUT
358,2,IN
264,21,IN
297,21,OUT
197,11,IN
393,26,IN
189,8,OUT
165,19,OUT
322,7,IN
387,33,OUT
402,5,IN
96,27,OUT
353,24,IN
323,13,IN
187,29,IN
136,6,OUT
166,26,IN
274,23,OUT
316,18,OUT
73,14,IN
237,2,IN
53,36,OUT
75,9,IN
81,36,IN
46,8,OUT
321,0,OUT
20,31,IN
81,15,IN
10,33,IN
65,18,IN
143,21,OUT
391,14,IN
15,35,OUT
348,22,OUT
284,23,OUT
123,11,IN
160,0,OUT
186,36,OUT
305,35,IN
367,38,IN
333,9,IN
334,13,OUT
345,26,IN
135,9,IN
35,7,OUT
280,11,IN
394,5,OUT
216,15,IN
356,33,OUT
180,26,IN
227,17,OUT
218,31,OUT
54,18,OUT
210,15,OUT
29,18,IN
56,38,IN
169,18,OUT
177,28,OUT
119,32,OUT
331,15,IN
70,33,OUT
20,12,OUT
65,5,OUT
219,20,IN
327,28,OUT
180,22,OUT
390,27,OUT
405,32,IN
409,3,OUT
342,26,OUT
161,16,OUT
66,9,OUT
188,21,OUT
187,13,OUT
128,20,OUT
292,28,OUT
104,8,IN
17,27,OUT
223,9,OUT
168,35,OUT
294,10,IN
174,3,OUT
248,38,OUT
300,10,OUT
101,0,OUT
79,38,OUT
159,10,OUT
44,15,OUT
173,27,IN
48,26,IN
383,7,IN
173,13,IN
296,21,OUT
271,17,IN
128,21,IN
208,39,OUT
328,4,IN
146,8,OUT
107,36,IN
151,0,IN
193,7,OUT
157,37,IN
38,4,OUT
165,31,OUT
156,22,IN
220,19,OUT
140,23,OUT
123,5,IN
21,21,OUT
49,38,OUT
247,28,OUT
76,34,IN
112,40,OUT
120,26,IN
126,24,OUT
296,12,IN
399,11,OUT
394,17,IN
370,22,IN
47,36,OUT
129,12,IN
20,8,OUT
336,20,OUT
296,0,IN
103,6,IN
67,35,IN
148,29,IN
31,37,IN
410,11,OUT
62,15,IN
24,8,OUT
166,20,IN
199,14,IN
368,17,IN
196,23,OUT
383,40,OUT
178,40,OUT
33,30,OUT
246,8,OUT
128,5,OUT
82,0,IN
105,30,OUT
281,24,OUT
115,29,IN
175,19,IN
403,31,OUT
378,20,OUT
170,6,OUT
183,6,OUT
341,4,OUT
259,25,IN
254,37,OUT
318,4,OUT
393,19,IN
222,12,IN
303,0,OUT
300,38,IN
27,9,OUT
288,31,IN
302,22,IN
255,3,OUT
388,39,IN
269,22,IN
339,33,IN
102,12,OUT
152,15,IN
294,12,OUT
257,21,IN
382,34,IN
31,38,IN
133,31,OUT
395,24,OUT
213,27,IN
229,27,OUT
125,15,IN
371,15,OUT
122,2,OUT
360,6,IN
100,7,IN
114,22,IN
233,2,IN
89,34,IN
145,25,OUT
15,6,IN
330,29,OUT
96,28,IN
83,13,IN
367,14,OUT
86,27,OUT
394,38,IN
193,0,OUT
142,16,OUT
87,6,IN
168,34,IN
222,23,OUT
379,32,IN
307,33,IN
119,10,OUT
154,8,IN
366,23,IN
230,38,OUT
307,3,IN
325,21,OUT
373,5,OUT
255,1,OUT
270,24,OUT
379,24,OUT
219,38,OUT
390,15,IN
109,38,IN
374,11,OUT
323,21,OUT
184,18,IN
15,21,IN
224,12,OUT
238,13,OUT
326,24,OUT
41,39,IN
26,28,IN
180,5,IN
112,22,IN
273,16,IN
357,27,IN
307,17,IN
305,1,IN
331,14,IN
77,2,IN
150,30,IN
270,0,OUT
341,22,OUT
117,28,OUT
28,31,OUT
381,11,IN
27,31,OUT
52,1,IN
124,4,IN
202,3,OUT
163,13,IN
35,14,OUT
202,23,IN
328,20,OUT
304,27,IN
103,34,OUT
324,36,OUT
130,30,OUT
312,22,IN
279,15,OUT
179,21,IN
151,35,OUT
227,16,OUT
254,27,IN
363,26,IN
260,31,OUT
183,36,IN
142,26,IN
113,38,OUT
221,30,IN
239,32,OUT
210,33,IN
132,33,IN
195,34,IN
358,0,IN
110,27,OUT
209,37,IN
125,17,OUT
348,0,IN
80,39,OUT
152,35,IN
403,22,OUT
322,19,OUT
152,9,IN
151,1,IN
58,28,OUT
274,29,IN
10,4,IN
138,33,OUT
221,3,IN
345,1,OUT
23,21,IN
309,2,IN
387,34,IN
49,39,OUT
344,15,OUT
145,26,IN
26,25,IN
148,9,IN
363,0,OUT
130,3,OUT
217,15,IN
325,5,IN
314,39,OUT
337,35,IN
41,32,OUT
91,23,IN
129,26,IN
215,23,IN
180,33,OUT
297,0,IN
214,3,IN
60,15,OUT
372,26,OUT
239,23,IN
163,31,IN
66,9,IN
43,13,IN
51,36,IN
391,32,IN
88,4,IN
377,31,OUT
77,18,IN
193,32,OUT
314,9,IN
99,8,IN
398,27,OUT
23,25,OUT
361,33,IN
213,14,IN
327,37,OUT
398,27,IN
52,0,IN
64,37,OUT
239,13,IN
322,5,OUT
195,38,OUT
113,29,IN
158,22,OUT
304,28,IN
79,1,OUT
242,3,IN
102,3,IN
42,2,OUT
288,22,IN
408,31,IN
240,29,IN
242,31,OUT
282,33,OUT
254,36,IN
249,5,OUT
376,33,OUT
124,0,OUT
179,3,OUT
37,28,IN
185,29,OUT
368,21,OUT
272,26,IN
41,36,OUT
30,28,OUT
37,5,OUT
263,20,IN
13,20,OUT
299,39,OUT
346,28,OUT
188,25,OUT
125,31,IN
122,14,OUT
79,4,OUT
250,30,IN
372,3,OUT
34,33,IN
297,36,OUT
22,18,OUT
354,35,IN
366,35,IN
39,25,IN
352,15,IN
49,24,IN
365,25,OUT
380,7,OUT
338,24,OUT
275,26,IN
97,35,OUT
70,28,OUT
22,16,OUT
186,1,OUT
145,23,IN
315,6,OUT
328,38,IN
308,30,OUT
348,36,IN
221,39,OUT
311,5,OUT
388,27,OUT
132,16,IN
142,18,IN
399,38,IN
292,19,IN
39,22,OUT
382,37,IN
168,39,OUT
61,26,OUT
60,2,OUT
151,4,IN
404,23,IN
13,15,OUT
288,10,OUT
385,21,OUT
360,9,IN
68,15,IN
229,40,OUT
234,21,IN
179,14,OUT
366,9,IN
96,15,IN
407,28,OUT
112,37,IN
111,20,IN
44,7,OUT
103,7,OUT
78,21,OUT
280,30,IN
269,40,OUT
326,17,OUT
199,38,OUT
314,27,OUT
63,24,IN
330,39,IN
89,3,IN
220,11,OUT
282,29,IN
41,21,OUT
249,6,IN
238,40,OUT
133,24,IN
325,13,IN
334,0,OUT
310,31,OUT
250,24,OUT
40,21,IN
207,23,OUT
302,26,IN
339,21,OUT
248,6,IN
366,8,IN
107,36,OUT
34,0,IN
140,8,IN
144,23,IN
147,40,OUT
116,23,IN
195,40,IN
65,2,OUT
295,22,IN
165,24,IN
40,6,IN
22,15,IN
116,12,OUT
359,1,OUT
159,25,OUT
273,13,OUT
387,6,OUT
382,7,IN
354,18,OUT
305,20,IN
390,23,IN
37,9,OUT
161,29,IN
156,5,IN
62,33,OUT
386,25,IN
171,8,IN
306,3,IN
215,8,IN
104,14,OUT
201,8,IN
30,24,IN
375,29,OUT
64,10,OUT
301,10,IN
73,24,IN
294,21,OUT
241,23,OUT
111,37,OUT
73,16,OUT
405,25,OUT
293,18,IN
51,29,IN
60,31,IN
125,38,OUT
387,5,IN
195,28,OUT
292,24,OUT
170,10,OUT
372,32,OUT
86,1,IN
173,32,OUT
405,25,OUT
254,28,IN
34,35,IN
298,15,OUT
198,1,IN
354,6,OUT
45,8,OUT
285,16,OUT
21,33,OUT
388,20,OUT
184,5,IN
370,27,OUT
22,38,OUT
268,29,OUT
196,28,OUT
396,6,OUT
278,2,IN
225,40,IN
393,29,OUT
271,20,OUT
161,21,IN
178,26,OUT
81,8,OUT
307,11,OUT
124,17,IN
69,17,OUT
173,31,IN
158,10,OUT
22,13,IN
24,29,IN
137,26,IN
81,20,IN
45,8,OUT
89,40,IN
379,33,OUT
303,31,OUT
323,26,OUT
281,36,OUT
219,32,OUT
175,6,IN
153,21,OUT
121,21,OUT
356,27,OUT
48,25,OUT
160,23,OUT
16,24,OUT
386,40,OUT
365,32,IN
301,33,OUT
273,5,IN
31,34,OUT
30,20,IN
282,12,OUT
53,39,OUT
200,24,OUT
373,36,OUT
198,30,IN
142,4,OUT
122,10,OUT
226,24,IN
243,28,OUT
180,4,IN
118,1,IN
133,8,OUT
16,7,IN
73,17,IN
187,12,IN
320,8,OUT
119,16,OUT
314,0,IN
60,25,OUT
401,39,IN
256,34,OUT
162,17,OUT
116,14,IN
151,38,OUT
245,21,IN
89,28,OUT
189,25,IN
88,21,IN
218,2,OUT
176,19,IN
39,29,IN
278,20,OUT
98,35,OUT
104,25,OUT
403,5,OUT
91,29,IN
157,11,OUT
356,34,IN
374,32,OUT
26,16,IN
66,36,IN
302,6,IN
81,30,OUT
209,22,OUT
142,14,OUT
57,30,OUT
166,9,OUT
58,6,OUT
27,2,OUT
88,31,OUT
245,6,OUT
272,36,OUT
367,4,IN
254,1,OUT
218,37,OUT
190,16,OUT
250,6,OUT
279,30,OUT
396,27,OUT
408,7,OUT
258,27,OUT
361,17,OUT
374,2,IN
15,3,IN
240,24,OUT
38,39,IN
376,13,IN
280,9,OUT
183,27,IN
104,11,OUT
228,15,IN
211,12,IN
383,20,IN
89,40,OUT
302,27,IN
148,15,OUT
258,35,OUT
132,30,OUT
57,31,IN
207,12,IN
117,22,IN
129,18,IN
214,29,OUT
380,22,OUT
344,23,OUT
189,1,IN
329,8,OUT
43,35,OUT
98,38,OUT
229,31,OUT
202,0,OUT
131,8,IN
261,5,OUT
12,15,OUT
41,8,OUT
156,21,OUT
122,13,IN
205,4,IN
169,1,IN
280,5,IN
75,2,IN
122,31,IN
31,19,OUT
99,39,IN
388,34,OUT
274,24,OUT
275,35,IN
235,5,OUT
56,11,OUT
246,19,OUT
281,27,IN
38,14,OUT
348,31,IN
98,30,IN
27,21,OUT
294,10,OUT
160,17,IN
230,8,IN
170,1,OUT
118,10,OUT
200,21,OUT
331,26,OUT
219,32,OUT
35,35,IN
383,20,OUT
56,5,IN
105,15,OUT
71,4,IN
354,10,IN
37,24,IN
172,38,OUT
136,30,IN
289,28,IN
321,14,OUT
282,7,OUT
21,19,IN
243,30,IN
33,39,IN
75,30,OUT
204,26,OUT
43,25,IN
364,14,IN
102,29,IN
316,35,OUT
335,33,IN
373,13,IN
266,23,OUT
118,12,OUT
366,24,IN
384,35,IN
233,2,IN
186,22,OUT
359,12,OUT
298,32,IN
378,16,OUT
46,21,IN
175,36,OUT
81,19,IN
139,26,OUT
135,15,IN
378,2,OUT
353,11,IN
112,13,OUT
136,2,OUT
19,4,OUT
39,32,IN
324,18,OUT
301,17,OUT
306,40,IN
212,12,IN
210,29,OUT
260,29,IN
321,37,IN
236,14,IN
18,18,IN
41,19,OUT
52,27,OUT
370,23,IN
371,32,IN
407,10,IN
32,10,IN
178,39,IN
178,39,IN
129,20,OUT
396,15,IN
142,21,OUT
190,7,IN
19,25,IN
280,26,OUT
122,3,IN
247,34,OUT
179,37,OUT
159,34,OUT
145,25,IN
102,8,OUT
203,18,OUT
83,40,OUT
173,36,IN
171,36,OUT
39,3,IN
359,12,IN
217,31,IN
233,9,OUT
301,27,OUT
17,21,OUT
138,29,OUT
12,9,IN
383,24,IN
208,5,IN
303,32,IN
14,19,IN
181,6,OUT
142,16,IN
14,19,OUT
379,10,IN
153,2,IN
100,21,IN
343,18,OUT
254,27,IN
104,2,IN
394,7,OUT
263,24,OUT
117,9,OUT
395,19,IN
275,4,OUT
258,30,OUT
136,25,IN
385,28,IN
252,28,OUT
137,35,OUT
345,34,IN
196,23,IN
350,27,IN
211,15,OUT
394,32,OUT
328,38,IN
173,40,IN
218,2,IN
100,32,IN
389,6,IN
355,27,OUT
146,29,IN
328,8,OUT
201,37,IN
296,10,OUT
32,25,IN
273,26,OUT
101,36,OUT
381,35,OUT
72,24,OUT
306,29,OUT
109,17,OUT
93,3,OUT
123,36,OUT
122,32,IN
409,36,IN
203,29,OUT
398,25,OUT
410,35,IN
107,3,IN
384,16,IN
258,4,IN
117,5,IN
41,13,IN
112,37,IN
108,5,OUT
350,21,IN
307,17,OUT
179,9,IN
39,4,IN
356,10,OUT
186,25,IN
134,34,IN
315,4,IN
311,0,IN
398,28,IN
162,5,OUT
18,11,OUT
383,14,IN
269,14,OUT
366,12,IN
83,36,OUT
231,8,IN
223,0,OUT
371,23,OUT
218,2,IN
385,21,OUT
404,21,OUT
34,10,IN
274,30,OUT
316,21,IN
274,37,IN
93,1,OUT
61,40,IN
30,19,IN
213,2,OUT
81,17,OUT
337,15,OUT
16,7,IN
300,18,OUT
197,13,OUT
338,13,IN
284,36,OUT
112,21,OUT
200,11,OUT
368,27,OUT
194,33,IN
41,40,IN
305,23,IN
82,20,OUT
381,13,OUT
29,1,OUT
130,32,OUT
25,1,IN
139,31,OUT
44,34,IN
237,7,OUT
328,13,IN
394,9,OUT
367,40,OUT
223,39,IN
207,21,OUT
173,4,IN
134,20,IN
279,26,IN
327,40,OUT
170,37,OUT
58,12,IN
193,11,IN
17,33,OUT
238,29,OUT
194,9,OUT
248,28,IN
216,0,OUT
404,34,OUT
270,9,OUT
139,16,OUT
238,17,OUT
284,20,IN
134,32,OUT
155,9,IN
267,29,OUT
236,40,IN
389,3,OUT
84,12,IN
200,35,IN
166,30,OUT
30,32,OUT
152,8,OUT
310,15,OUT
60,38,OUT
231,32,OUT
265,12,OUT
23,10,OUT
174,37,IN
379,10,IN
187,6,OUT
121,9,IN
137,18,OUT
218,19,IN
278,32,OUT
71,34,OUT
61,33,OUT
267,4,OUT
379,29,OUT
196,0,IN
231,34,IN
269,8,IN
383,9,OUT
309,31,OUT
370,27,IN
181,12,IN
150,36,IN
273,32,IN
264,13,OUT
19,15,IN
149,10,IN
15,17,OUT
31,37,OUT
20,13,OUT
399,3,IN
47,2,OUT
380,11,IN
216,8,IN
388,30,IN
388,1,OUT
77,17,IN
95,21,OUT
70,14,OUT
234,21,IN
315,25,OUT
88,26,IN
185,30,IN
278,38,OUT
28,10,OUT
267,34,IN
85,38,IN
206,1,OUT
246,23,OUT
390,0,OUT
291,11,OUT
164,28,OUT
288,20,IN
165,25,IN
187,4,IN
167,30,IN
143,25,IN
91,0,OUT